timestamp,dc_main_contactor,stk1_contactor,primary_positive_pump,primary_negative_pump,system_mode,system_alarm_status,balancing_valve,positive_valve,negative_valve,state_of_charge,bcu_mode_status,bcu_voltage,bcu_current,bcu_power,bcu_state_of_charge,bcu_hydrogen_sensor,bcu_leakage_sensor,smoke_sensor,bcu_ocv,bcu_positive_tank_temp,bcu_negative_tank_temp,positive_tank_high_level_float,negative_tank_high_level_float,positive_tank_low_level_float,negative_tank_low_level_float,primary_stack_voltage,primary_stack_current,primary_stack_positive_pressure_sensor,primary_stack_negative_pressure_sensor,positive_stack_pressure_delta,b1_primary_stack_pressure_delta,sensor_temp,humidity,bms_timestamp,plc_alarm_status_1
2022-07-21 11:22:33.963762,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:22:40.723793,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:22:46.717560,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:22:52.701792,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:29:46.479204,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:29:52.514065,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:29:58.532205,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:30:04.526333,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:30:10.552116,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:31:04.088038,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-07-21 11:31:10.118000,1.0,80.0,23.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
